"","time","seas1","seas2","seas3","seas4","seas5","seas6"
"992",991,0.406097117065068,0.432154133997622,0.087606336616611,0.00174853905915452,0.00109311964616221,0.0713007536153825
"993",992,0.363922034467439,0.465106496451657,0.115813194718257,0.00328350102515146,0.000508497505128263,0.0513662758323673
"994",993,0.319027941856865,0.490084329286982,0.149023789604975,0.00580396353174728,0.00021197144329309,0.035848004276138
"995",994,0.27344664723009,0.505686409940226,0.186868880078189,0.00974423975581257,8.01034888614859e-05,0.0241737195068203
"996",995,0.229014291513263,0.51102417278863,0.228581262705546,0.015633073136443,4.34036399019192e-05,0.0157037962162168
"997",996,0.187268479431775,0.505791604428102,0.272993798033984,0.0240742478210812,7.9340336541315e-05,0.00979252994851602
"998",997,0.149380241914025,0.490288696906055,0.318572268336729,0.035713266498073,0.00020999513768158,0.00583553120743707
"999",998,0.11612083002908,0.465398458909015,0.363483066894199,0.0511900956156591,0.00050436160223786,0.00330318694980859
"1000",999,0.0878633404582662,0.432517484905033,0.405695718808819,0.0710779779874011,0.00108528837489853,0.00176018946558266
"1001",1000,0.0646191673926877,0.393440090754139,0.443120224840471,0.0958083178920118,0.00214106453051387,0.000871134590176606
"1002",1001,0.04610794991686,0.350198234019949,0.473777010029504,0.125582969607431,0.0039411401524116,0.000392696273844304
"1003",1002,0.0318470190513306,0.304880545360908,0.495976150728787,0.160287925206257,0.00685065040097979,0.000157709251736872
"1004",1003,0.0212358612251966,0.259471276383018,0.508465074662991,0.199432884841626,0.0113344161280977,6.04867590717419e-05
